"vessel_rnpa","name","port","economic_unit","src","seg_id","point_in_seg","datetime","lat","lon","sea","eez","mpa","fishing_region","distance_from_port_m","distance_from_shore_m","depth_m","reported_speed","course","year","month","distance_to_last_m","hours","implied_speed_knots"
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23445,2016-12-16 04:48:00,20.47938,-96.73345,5,8429,0,5,28741.9736385345,78326.1060714722,-110.507820129395,11.263,140,2016,12,11053.3880065672,1,5.96835205538185
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23446,2016-12-16 05:48:00,20.39835,-96.67128,5,8429,0,5,24612.4356985092,87629.5268535614,-86.0915451049805,11.263,147,2016,12,11110.4070636799,1,5.99913988319648
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23447,2016-12-16 06:48:00,20.3175,-96.60845,5,8429,0,5,22891.0997509956,92702.8954029083,-80.0856704711914,11.263,139,2016,12,11136.5716896121,1,6.01326765097845
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23448,2016-12-16 07:48:00,20.2373,-96.54493,5,8429,0,5,25381.0286521912,105872.678756714,-163.426651000977,11.263,138,2016,12,11123.0216751779,1,6.00595122849776
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23449,2016-12-16 08:48:00,20.15967,-96.48262,5,8429,0,5,25856.0389280319,105611.6938591,-214.786193847656,11.263,138,2016,12,10820.1865895287,1,5.8424333636764
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23450,2016-12-16 09:48:00,20.0969,-96.40893,5,8429,0,5,21721.4852571487,96576.5833854675,-160.75325012207,11.263,139,2016,12,10400.5308464813,1,5.61583739010869
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23451,2016-12-16 10:48:00,20.06328,-96.32672,5,8429,0,5,28259.9925994873,94428.2412528992,-459.203277587891,11.263,94,2016,12,9375.53951171208,1,5.06238634541689
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23452,2016-12-16 11:48:00,20.1055,-96.32205,5,8429,0,5,31739.0263080597,99304.1753768921,-558.507629394531,9.654,337,2016,12,4725.17393819832,1,2.55138981544186
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23453,2016-12-16 12:48:00,20.17035,-96.35722,5,8429,0,5,30811.3187551498,105401.718616486,-390.238464355469,8.045,340,2016,12,8100.61710814533,1,4.3739833197329
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23454,2016-12-16 13:48:00,20.2347,-96.39075,5,8429,0,5,34337.3358249664,108942.830562592,-502.6650390625,8.045,326,2016,12,7973.6543309029,1,4.30542890437522
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23455,2016-12-16 14:48:00,20.29918,-96.42548,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,8.045,330,2016,12,8041.72826233891,1,4.34218588679207
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23456,2016-12-16 15:48:00,20.35462,-96.46322,5,8429,0,5,39939.0071630478,105538.868904114,-506.012786865234,8.045,101,2016,12,7321.35571903534,1,3.9532158310126
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23457,2016-12-16 16:48:00,20.28055,-96.44315,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,8.045,161,2016,12,8507.55077139037,1,4.59370991975722
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23458,2016-12-16 17:48:00,20.23865,-96.38623,5,8429,0,5,34337.3358249664,108942.830562592,-502.6650390625,3.218,127,2016,12,7556.40751312404,1,4.08013364639527
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23459,2016-12-16 18:48:00,20.23357,-96.3756,5,8429,0,5,34337.3358249664,108942.830562592,-502.6650390625,0,0,2016,12,1246.01542803484,1,0.672794507578207
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23460,2016-12-16 19:48:00,20.23953,-96.38877,5,8429,0,5,34337.3358249664,108942.830562592,-502.6650390625,3.218,282,2016,12,1527.1912771653,1,0.824617320283638
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23461,2016-12-16 20:48:00,20.253,-96.39973,5,8429,0,5,37905.9761762619,111595.189571381,-607.082336425781,3.218,322,2016,12,1886.41600981541,1,1.01858315864763
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23462,2016-12-16 21:48:00,20.26182,-96.4057,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,0,104,2016,12,1163.05103610708,1,0.627997319712245
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23463,2016-12-16 22:48:00,20.29682,-96.43043,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,6.436,340,2016,12,4674.05060155247,1,2.52378542200457
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23464,2016-12-16 23:48:00,20.31752,-96.4366,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,6.436,136,2016,12,2392.63140793236,1,1.29191760687492
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23465,2016-12-17 00:48:00,20.31727,-96.44033,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,0,0,2016,12,390.379922608905,1,0.210788295145197
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23466,2016-12-17 01:48:00,20.31238,-96.43052,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,4.827,149,2016,12,1159.80973338957,1,0.626247156257869
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23467,2016-12-17 02:48:00,20.3112,-96.43743,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,3.218,144,2016,12,733.247155418346,1,0.395921790182692
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23468,2016-12-17 03:48:00,20.3054,-96.42975,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,1.609,354,2016,12,1029.44139794133,1,0.55585388657739
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23469,2016-12-17 04:48:00,20.29988,-96.42342,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,1.609,161,2016,12,902.41533786261,1,0.487265301221712
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23470,2016-12-17 05:48:00,20.31527,-96.43747,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,3.218,158,2016,12,2255.30241563908,1,1.21776588317445
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23471,2016-12-17 06:48:00,20.30772,-96.43203,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,1.609,129,2016,12,1014.35672530455,1,0.54770881495926
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23472,2016-12-17 07:48:00,20.312,-96.43278,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,3.218,144,2016,12,482.83605217704,1,0.260710611326695
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23473,2016-12-17 08:48:00,20.30703,-96.42882,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,1.609,240,2016,12,690.660092934161,1,0.372926616055163
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23474,2016-12-17 09:48:00,20.30228,-96.42543,5,8429,0,5,39278.5906791687,109974.920749664,-568.319458007813,1.609,205,2016,12,636.283894670215,1,0.343565817856488
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23475,2016-12-17 10:48:00,20.29837,-96.4217,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,3.218,141,2016,12,584.044450229296,1,0.315358774421866
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23476,2016-12-17 11:48:00,20.28652,-96.4142,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,3.218,57,2016,12,1534.06554902757,1,0.828329130144476
"00034389","PROPEMEX A-23-G","TUXPAN  VER.","PESCADOS Y MARISCOS MORA, S.A. DE C.V.","11-20-DIC-2016","00034389_98",23477,2016-12-17 12:48:00,20.26765,-96.40395,5,8429,0,5,35744.7564601898,110479.199886322,-483.960754394531,3.218,154,2016,12,2357.57821135454,1,1.27299039489986
